idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
22746,Fred,1006,Fluminense,38162.0,Frederico Chaves Guedes,Fred,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
46519,Yago Felipe,1006,Fluminense,87747.0,Yago Felipe da Costa Rocha,Yago Felipe,https://s.glbimg.com/es/sde/f/2021/08/19/2b441a5ae5e2c5a70dff58e79500c7ab_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
88911,Cristiano,1006,Fluminense,89668.0,Cristiano da Silva Leite ,Cristiano,https://s.glbimg.com/es/sde/f/2022/02/24/8fb43cd4c4ebb6cd5ac890a7feafc838_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
50597,Marcos Felipe,1006,Fluminense,85004.0,Marcos Felipe de Freitas Monteiro,Marcos Felipe,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
41723,Felipe Melo,1006,Fluminense,38545.0,Felipe Melo de Carvalho,Felipe Melo,https://s.glbimg.com/es/sde/f/2022/02/24/ae51c505f4d9ceba09c22ba954cca2bf_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
55166,Nino,1006,Fluminense,91708.0,Marcílio Florêncio Mota Filho,Nino,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
15553,David Braz,1006,Fluminense,50317.0,David Braz de Oliveira Filho,David Braz,https://s.glbimg.com/es/sde/f/2021/08/19/32341d7b86eabffdedca59aeb3f823ba_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
28203,Samuel Xavier,1006,Fluminense,73384.0,Samuel Xavier Brito,Samuel Xavier,https://s.glbimg.com/es/sde/f/2021/08/19/9a7d9e6cdec4404f9c27ca38ffaf4f19_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
73738,Nathan,1006,Fluminense,102667.0,Nathan Uilian Fogaça,Nathan,https://s.glbimg.com/es/sde/f/2022/02/23/e51cf941b53a0829873eaaf84d21af25_140x140.png,Coritiba,https://s.glbimg.com/es/sde/f/organizacoes/2017/03/29/coritiba65.png
73738,Nathan,1006,Fluminense,87009.0,Nathan Allan de Souza,Nathan,https://s.glbimg.com/es/sde/f/2022/02/24/5b24dcfd0bacc2f53b4b9499b289f22f_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
13180,Willian,1006,Fluminense,42116.0,Willian Gomes de Siqueira,Willian,https://s.glbimg.com/es/sde/f/2022/02/24/79c62366edb8a36ed104c73a2f413a3e_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
13180,Willian,1006,Fluminense,42135.0,Willian Borges da Silva,Willian,https://s.glbimg.com/es/sde/f/2021/09/09/58cf865acea9ec10e49e06337c7e7d4d_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
14326,Cano,1006,Fluminense,79631.0,Germán Ezequiel Cano,Cano,https://s.glbimg.com/es/sde/f/2022/02/24/ebd67d14776321547687f37e46153d21_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
55867,Caio Paulista,1006,Fluminense,102318.0,Caio Fernando de Oliveira,Caio Paulista,https://s.glbimg.com/es/sde/f/2021/08/19/bcdec5cab4aff5088fd9720cb28734b2_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
84217,Martinelli,1006,Fluminense,109573.0,Matheus Martinelli Lima,Martinelli,https://s.glbimg.com/es/sde/f/2021/08/19/8c1b030de971d4108fc7d7c18e736df5_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
74985,Luiz Henrique,1006,Fluminense,109282.0,Luiz Henrique André Rosa da Silva,Luiz Henrique,https://s.glbimg.com/es/sde/f/2021/08/19/131f19bc697057f38a3c8ec99c785a97_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
74985,Luiz Henrique,1006,Fluminense,104526.0,Luiz Henrique Augustin ,Luiz Henrique,https://s.glbimg.com/es/sde/f/2021/09/01/c56a57935991ac9d0e49006079fde3db_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
81495,André Trindade,1006,Fluminense,107498.0,André Trindade da Costa Neto,André,https://s.glbimg.com/es/sde/f/2021/08/19/45ced472c62a51b673eafd922270bbc5_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
47917,Mario Pineida,1006,Fluminense,87838.0,Mario Alberto Pineida Martínez,Pineida,https://s.glbimg.com/es/sde/f/2022/02/24/276aa6ed48cc157820cbf56e845f043f_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
